Step,WallTime,Value
789,1742559795.3077676,-0.3312700092792511
801,1742559801.7276902,-0.3312700092792511
822,1742559815.7667744,-0.2676900029182434
838,1742559826.059763,-0.24958999454975128
866,1742559845.1228347,-0.17441999912261963
888,1742559860.4498386,-0.11903999745845795
912,1742559876.8989367,-0.06176000088453293
933,1742559889.838943,-0.019360000267624855
951,1742559900.09422,0.008740000426769257
965,1742559909.1211097,-0.029349999502301216
980,1742559919.1789272,-0.013059999793767929
996,1742559928.3634808,-0.003060000017285347
1008,1742559936.6948938,-0.06174999848008156
1020,1742559943.4294856,-0.07975000143051147
1033,1742559952.629281,-0.08065000176429749
1045,1742559959.772365,-0.08065000176429749
1059,1742559968.7843065,-0.07064999639987946
1075,1742559979.0343235,-0.14914999902248383
1088,1742559986.727234,-0.15105000138282776
1100,1742559995.2501574,-0.16833999752998352
1113,1742560004.1943429,-0.2225400060415268
1130,1742560014.839804,-0.24964000284671783
1145,1742560024.4594269,-0.267549991607666
1162,1742560035.8152733,-0.27215999364852905
1177,1742560045.5386817,-0.3073599934577942
1191,1742560054.5809894,-0.3470500111579895
1208,1742560065.983885,-0.3128499984741211
1222,1742560075.6173987,-0.36913999915122986
1237,1742560084.0821302,-0.3855299949645996
1252,1742560093.326632,-0.4976100027561188
1275,1742560107.8049963,-0.5256999731063843
1287,1742560116.2646887,-0.6072800159454346
1299,1742560123.5590904,-0.6496800184249878
1311,1742560131.9386303,-0.6777799725532532
1323,1742560139.5217636,-0.6939799785614014
1337,1742560148.8235433,-0.7002699971199036
1349,1742560156.0588062,-0.7202699780464172
1364,1742560166.3846834,-0.7102699875831604
1376,1742560175.0472655,-0.7102699875831604
1388,1742560182.7663274,-0.7183700203895569
1401,1742560191.533914,-0.7102699875831604
1418,1742560203.526381,-0.6940699815750122
1433,1742560213.7874434,-0.7059699892997742
1445,1742560221.666471,-0.7140700221061707
1459,1742560231.1233573,-0.6940699815750122
1471,1742560238.143254,-0.704069972038269
1483,1742560245.8265376,-0.7320700287818909
1500,1742560257.6941888,-0.7203599810600281
1518,1742560270.820995,-0.7187399864196777
1530,1742560277.5933735,-0.7440299987792969
1542,1742560285.6447086,-0.753030002117157
1554,1742560293.4138534,-0.7872300148010254
1566,1742560306.0658283,-0.7945200204849243
1578,1742560314.5373094,-0.8035200238227844
1594,1742560324.5268273,-0.8162299990653992
1606,1742560333.353421,-0.85971999168396
1618,1742560342.1274366,-0.85971999168396
1632,1742560350.593648,-0.852429986000061
1647,1742560360.2128897,-0.8434299826622009
1661,1742560370.3303556,-0.8334299921989441
1680,1742560382.0404227,-0.8134300112724304
1693,1742560390.123613,-0.8034300208091736
1705,1742560398.794354,-0.8134300112724304
1721,1742560407.6936886,-0.7890400290489197
1735,1742560416.4898953,-0.7817500233650208
1754,1742560428.1905904,-0.7465500235557556
1770,1742560437.8154402,-0.7564600110054016
1789,1742560448.9122431,-0.7302700281143188
1806,1742560460.1341136,-0.7139800190925598
1821,1742560470.0772827,-0.7193999886512756
1837,1742560480.2150989,-0.7023000121116638
1850,1742560488.4430268,-0.6933000087738037
1862,1742560496.0347726,-0.7123000025749207
1881,1742560508.3973548,-0.6995000243186951
1901,1742560521.8963292,-0.6643000245094299
1917,1742560532.497602,-0.6471999883651733
1931,1742560541.773148,-0.6371999979019165
1949,1742560554.5748465,-0.6028100252151489
1961,1742560561.3136952,-0.6028100252151489
1975,1742560570.8412113,-0.6073899865150452
1987,1742560578.0589652,-0.6073899865150452
1999,1742560586.6393967,-0.6073899865150452
2013,1742560596.2595308,-0.6065800189971924
2027,1742560605.1331778,-0.6055799722671509
2047,1742560617.576415,-0.5775799751281738
2061,1742560626.6674087,-0.5994799733161926
2076,1742560636.6371524,-0.5994799733161926
2089,1742560645.0438352,-0.5913800001144409
2101,1742560652.7342489,-0.6157699823379517
2123,1742560667.1567094,-0.5696700215339661
2135,1742560674.2768316,-0.6129699945449829
2150,1742560683.9033113,-0.621969997882843
2168,1742560696.012066,-0.6228700280189514
2183,1742560706.5861542,-0.6318699717521667
2205,1742560721.816899,-0.5993499755859375
2218,1742560729.5994859,-0.6091600060462952
2240,1742560744.5663722,-0.5537099838256836
2256,1742560754.6781597,-0.5364199876785278
2276,1742560768.0198736,-0.5301300287246704
2292,1742560779.280462,-0.5410299897193909
2312,1742560791.248034,-0.4957300126552582
2324,1742560798.997444,-0.5057299733161926
2345,1742560813.0530453,-0.5084400177001953
2358,1742560822.2164524,-0.5003399848937988
2377,1742560835.1539757,-0.4884699881076813
2389,1742560843.577915,-0.4884699881076813
2401,1742560852.2900057,-0.4884699881076813
2418,1742560865.0374162,-0.47947001457214355
2437,1742560878.1470199,-0.4541800022125244
2456,1742560889.8376026,-0.45697999000549316
2472,1742560899.1636207,-0.44887998700141907
2491,1742560916.0655565,-0.42638999223709106
2507,1742560925.5071235,-0.41828998923301697
2532,1742560941.4999506,-0.35835000872612
2544,1742560949.7933416,-0.4117400050163269
2564,1742560962.3868997,-0.34404999017715454
2576,1742560970.2150574,-0.35133999586105347
2592,1742560981.218207,-0.35943999886512756
2611,1742560993.884981,-0.3187299966812134
2623,1742561001.6504326,-0.3658300042152405
2636,1742561009.1721358,-0.3658300042152405
2648,1742561017.792799,-0.43027999997138977
2665,1742561028.3090558,-0.43027999997138977
2679,1742561037.8105314,-0.4563800096511841
2691,1742561046.2091753,-0.480679988861084
2708,1742561056.564279,-0.5268800258636475
2720,1742561064.300438,-0.5268800258636475
2742,1742561078.3702428,-0.4647600054740906
2754,1742561086.745821,-0.4728600084781647
2766,1742561093.7277067,-0.49472999572753906
2778,1742561102.1561143,-0.49472999572753906
2795,1742561114.2424457,-0.4703400135040283
2807,1742561122.4322627,-0.48743999004364014
2826,1742561135.7503598,-0.449429988861084
2853,1742561152.1634755,-0.40974000096321106
2876,1742561167.500866,-0.37793999910354614
2891,1742561178.5625472,-0.4023300111293793
2909,1742561189.9314284,-0.3742299973964691
2926,1742561200.8848975,-0.4141699969768524
2942,1742561210.451154,-0.3951700031757355
2955,1742561219.5118828,-0.4528599977493286
2975,1742561232.4319332,-0.4123600125312805
2988,1742561242.2553067,-0.42864999175071716
3000,1742561250.248967,-0.4766499996185303
3019,1742561263.110955,-0.40994998812675476
3035,1742561275.0242136,-0.39914000034332275
3054,1742561288.935643,-0.3377400040626526
3072,1742561300.3760602,-0.3350299894809723
3085,1742561309.1401207,-0.3423199951648712
3105,1742561323.493218,-0.2863200008869171
3120,1742561334.2328007,-0.2935200035572052
3132,1742561342.4119167,-0.2935200035572052
3145,1742561349.9573824,-0.37922000885009766
3157,1742561358.8742886,-0.37922000885009766
3172,1742561369.0954347,-0.37022000551223755
3186,1742561378.187952,-0.35311999917030334
3200,1742561387.159903,-0.37022000551223755
3218,1742561398.8181815,-0.3521200120449066
3236,1742561411.980768,-0.3973200023174286
3257,1742561425.9970899,-0.4046100080013275
3272,1742561436.6683881,-0.4436100125312805
3284,1742561445.2246711,-0.4517099857330322
3316,1742561469.6314056,-0.34171000123023987
3331,1742561478.0592449,-0.3427099883556366
3344,1742561487.4271903,-0.3527100086212158
3358,1742561497.0836356,-0.3527100086212158
3370,1742561504.9607458,-0.3932099938392639
3382,1742561514.141091,-0.402209997177124
3405,1742561529.8986173,-0.36061999201774597
3420,1742561539.9500635,-0.4073199927806854
3435,1742561549.4921343,-0.4154199957847595
3450,1742561559.9077039,-0.45781999826431274
3469,1742561572.3627856,-0.41192999482154846
3481,1742561581.3107874,-0.4219299852848053
3493,1742561588.6952374,-0.4779300093650818
3505,1742561597.1379182,-0.4869300127029419
3530,1742561612.3663902,-0.396340012550354
3542,1742561620.8441725,-0.4044399857521057
3557,1742561630.7431772,-0.396340012550354
3571,1742561639.9711084,-0.396340012550354
3597,1742561657.4043646,-0.2769399881362915
3616,1742561670.9339457,-0.24264000356197357
3628,1742561680.4984648,-0.2607400119304657
3641,1742561688.434628,-0.28073999285697937
3660,1742561701.9572976,-0.29585000872612
3678,1742561714.654911,-0.2796500027179718
3695,1742561725.6838565,-0.25154998898506165
3728,1742561748.6298637,-0.19257999956607819
3761,1742561769.513884,-0.048190001398324966
3773,1742561778.3948421,-0.057190001010894775
3794,1742561792.5193536,-0.026690000668168068
3809,1742561802.9697003,-0.01940000057220459
3821,1742561812.0045598,-0.01940000057220459
3834,1742561820.5883987,-0.052889999002218246
3854,1742561834.9360836,-0.04489000141620636
3870,1742561846.7909904,-0.03488999977707863
3882,1742561854.5247622,-0.05389000102877617
3896,1742561864.776872,-0.10439000278711319
3911,1742561874.7392309,-0.09709999710321426
3930,1742561887.916665,-0.04569999873638153
3945,1742561898.3034601,-0.03759999945759773
3963,1742561911.1359897,-0.09380000084638596
3977,1742561921.0746562,-0.07760000228881836
3993,1742561932.1121135,-0.06669999659061432
4005,1742561940.9986253,-0.07569999992847443
4023,1742561953.4719682,-0.1679999977350235
4045,1742561967.8671603,-0.12818999588489532
4060,1742561978.834209,-0.12009000033140182
4082,1742561995.017946,-0.04159000143408775
4100,1742562006.7962072,-0.058880001306533813
4119,1742562018.598872,-0.03897999972105026
4141,1742562033.6147017,-0.020099999383091927
4158,1742562044.0164871,-0.20708000659942627
4170,1742562052.3706744,-0.37046998739242554
4183,1742562061.510774,-0.3604699969291687
4198,1742562072.0465877,-0.38367998600006104
4211,1742562080.211222,-0.38286998867988586
4227,1742562091.3171659,-0.3582899868488312
4241,1742562101.334199,-0.35910001397132874
4260,1742562114.9620502,-0.3517099916934967
4279,1742562126.6886284,-0.33840999007225037
4298,1742562140.0018692,-0.2851099967956543
4312,1742562149.6744072,-0.2851099967956543
4331,1742562162.9295337,-0.2563000023365021
4348,1742562175.0836003,-0.2896000146865845
4374,1742562191.7752683,-0.16741999983787537
4395,1742562207.0264046,-0.16041000187397003
4411,1742562218.3873663,-0.149509996175766
4423,1742562226.4196389,-0.16851000487804413
4440,1742562237.581419,-0.15140999853610992
4452,1742562245.624019,-0.19561000168323517
4469,1742562256.49125,-0.25001001358032227
4483,1742562265.3349593,-0.24000999331474304
4502,1742562277.3975666,-0.2506299912929535
4520,1742562290.1650515,-0.2596299946308136
4536,1742562301.62839,-0.2686299979686737
4557,1742562317.0033827,-0.26311999559402466
4576,1742562331.4620962,-0.2542099952697754
4594,1742562343.866908,-0.22520999610424042
4609,1742562353.3371556,-0.21521000564098358
4621,1742562362.1556473,-0.23250000178813934
4644,1742562378.1257565,-0.17552000284194946
4662,1742562390.9843695,-0.18470999598503113
4677,1742562400.8689046,-0.17489999532699585
4694,1742562413.611393,-0.1850000023841858
4708,1742562422.679015,-0.2101999968290329
4721,1742562431.3671567,-0.25620999932289124
4734,1742562439.8979666,-0.26159998774528503
4747,1742562448.3634012,-0.28870001435279846
4764,1742562460.2764792,-0.2906000018119812
4787,1742562476.9839554,-0.3713800013065338
4800,1742562485.776933,-0.4054900109767914
4819,1742562499.4873488,-0.39991000294685364
4840,1742562514.7558527,-0.33041998744010925
4860,1742562528.2356608,-0.29941999912261963
4875,1742562538.5687916,-0.2904199957847595
4889,1742562547.1503696,-0.30121999979019165
4904,1742562559.5622315,-0.30121999979019165
4921,1742562570.8112102,-0.3447999954223633
4948,1742562589.838956,-0.2276100069284439
4963,1742562601.4825296,-0.253710001707077
4986,1742562618.4296732,-0.23723000288009644
4998,1742562626.685378,-0.2724300026893616
5020,1742562640.45379,-0.21994000673294067
5044,1742562655.8111184,-0.15665000677108765
5058,1742562664.475717,-0.14765000343322754
5077,1742562677.1954901,-0.16843000054359436
5094,1742562689.2154155,-0.16381999850273132
5108,1742562699.1540985,-0.17192000150680542
5125,1742562710.305966,-0.1682099997997284
5143,1742562720.9617481,-0.15011000633239746
5162,1742562733.6415417,-0.12309999763965607
5182,1742562746.3831959,-0.07440999895334244
5199,1742562758.40546,-0.04901999980211258
5223,1742562774.8228965,0.021469999104738235
5239,1742562785.211748,-0.0010300000431016088
5256,1742562795.84205,0.01868000067770481
5268,1742562803.2600732,-0.014000000432133675
5281,1742562811.6315527,-0.07539000362157822
5293,1742562819.0790281,-0.12348999828100204
5312,1742562831.2959523,-0.08603999763727188
5324,1742562839.7076273,-0.10224000364542007
5345,1742562852.2538037,-0.07704000174999237
5361,1742562861.396628,-0.0921500027179718
5373,1742562869.234544,-0.2355400025844574
5389,1742562878.7484467,-0.21223999559879303
5414,1742562894.7373197,-0.1959500014781952
5435,1742562908.8267486,-0.1407500058412552
5457,1742562922.708471,-0.13184000551700592
5469,1742562929.3396022,-0.2151300013065338
5481,1742562936.925454,-0.22413000464439392
5495,1742562944.6957355,-0.25213998556137085
5508,1742562952.7382853,-0.2631399929523468
5527,1742562965.6213386,-0.2358500063419342
5541,1742562974.2218103,-0.24774999916553497
5553,1742562981.9955623,-0.2739500105381012
5572,1742562995.752468,-0.27285999059677124
5585,1742563004.3649461,-0.32425999641418457
5597,1742563011.1216955,-0.35864999890327454
5609,1742563020.6594522,-0.44534000754356384
5621,1742563028.290424,-0.4723399877548218
5644,1742563043.8718321,-0.44933998584747314
5659,1742563052.5781627,-0.4320499897003174
5677,1742563063.871609,-0.41315001249313354
5690,1742563071.4698014,-0.40505000948905945
5705,1742563080.6576936,-0.4442099928855896
5719,1742563090.1245453,-0.4361099898815155
5736,1742563101.626791,-0.45131000876426697
5751,1742563111.0658565,-0.46050000190734863
5766,1742563121.071527,-0.4532099962234497
5783,1742563133.5060549,-0.45212000608444214
5803,1742563146.8572245,-0.4927999973297119
5816,1742563156.1044493,-0.5389999747276306
5830,1742563164.4727402,-0.6221100091934204
5844,1742563174.2242928,-0.6148200035095215
5863,1742563188.2307205,-0.5821400284767151
5881,1742563200.3379066,-0.5569400191307068
5901,1742563213.7876163,-0.5198400020599365
5913,1742563220.9827993,-0.5561299920082092
5931,1742563232.2686453,-0.5478399991989136
5943,1742563240.129694,-0.5478399991989136
5960,1742563249.901396,-0.5561299920082092
5987,1742563267.6334379,-0.4718399941921234
6005,1742563279.3429012,-0.43834999203681946
6019,1742563287.5963132,-0.42214998602867126
6033,1742563297.1233268,-0.4148600101470947
6056,1742563313.2977352,-0.4241800010204315
6068,1742563322.109455,-0.4414699971675873
6088,1742563336.2175586,-0.42337000370025635
6109,1742563351.2447007,-0.37439998984336853
6137,1742563369.6787276,-0.32030001282691956
6156,1742563383.1914442,-0.2958199977874756
6176,1742563396.4882522,-0.28224000334739685
6188,1742563403.8001602,-0.29034000635147095
6208,1742563415.9696724,-0.24955999851226807
6236,1742563434.5286322,-0.197270005941391
6256,1742563447.1832483,-0.1865600049495697
6276,1742563460.5244753,-0.158270001411438
6296,1742563473.3414252,-0.13655999302864075
6313,1742563482.7964923,-0.11585000157356262
6325,1742563491.033404,-0.1485300064086914
6341,1742563501.3774557,-0.17202000319957733
6359,1742563513.1405952,-0.2010200023651123
6374,1742563526.9072332,-0.17402000725269318
6391,1742563537.188809,-0.1634099930524826
6406,1742563547.6243508,-0.1553100049495697
6418,1742563555.456886,-0.18241000175476074
6436,1742563566.127239,-0.2296999990940094
6453,1742563578.0350842,-0.23609000444412231
6482,1742563598.3145893,-0.14353999495506287
6504,1742563612.79156,-0.09644000232219696
6524,1742563624.509255,-0.1011200025677681
6537,1742563632.1264486,-0.09211999922990799
6556,1742563644.5217237,-0.0737600028514862
6571,1742563654.6332378,-0.11372999846935272
6593,1742563668.0856538,-0.11362999677658081
6605,1742563675.6337192,-0.14620999991893768
6625,1742563688.1773727,-0.14901000261306763
6637,1742563696.548258,-0.14901000261306763
6653,1742563706.4253259,-0.1780800074338913
6671,1742563716.636487,-0.22136999666690826
6683,1742563725.47105,-0.2766599953174591
6695,1742563733.9362283,-0.3139500021934509
6710,1742563742.814959,-0.3258500099182129
6725,1742563753.101643,-0.335750013589859
6739,1742563761.995625,-0.3257499933242798
6755,1742563772.424333,-0.31836000084877014
6767,1742563780.1471136,-0.33546000719070435
6783,1742563790.2207575,-0.3370699882507324
6802,1742563803.41965,-0.3395799994468689
6814,1742563811.371015,-0.347680002450943
6831,1742563822.7206633,-0.32868000864982605
6845,1742563831.61187,-0.3566800057888031
6864,1742563845.2768142,-0.3493900001049042
6886,1742563859.3999283,-0.38659000396728516
6899,1742563867.5104225,-0.43097999691963196
6912,1742563876.0249913,-0.45697999000549316
6928,1742563887.3118372,-0.4386900067329407
6944,1742563897.3238268,-0.47775998711586
6957,1742563905.5972164,-0.4858599901199341
6969,1742563912.5638173,-0.5473499894142151
6981,1742563920.1320937,-0.5473499894142151
6998,1742563930.577898,-0.5681300163269043
7013,1742563939.0365696,-0.5420299768447876
7033,1742563951.508454,-0.5247399806976318
7051,1742563963.1956441,-0.5335500240325928
7064,1742563971.8716044,-0.5245500206947327
7076,1742563979.2381227,-0.5245500206947327
7098,1742563993.764288,-0.4529699981212616
7112,1742564003.7417383,-0.4637799859046936
7127,1742564013.7101176,-0.44749000668525696
7142,1742564022.7177947,-0.4574899971485138
7155,1742564031.3146346,-0.45019999146461487
7169,1742564041.0557914,-0.4665899872779846
7185,1742564050.3894308,-0.4684000015258789
7199,1742564059.2231674,-0.4593999981880188
7211,1742564067.7291405,-0.47839999198913574
7228,1742564078.532602,-0.4666900038719177
7244,1742564088.1373434,-0.48478999733924866
7257,1742564096.4636612,-0.5482400059700012
7279,1742564110.1777015,-0.5049399733543396
7308,1742564127.7844157,-0.40018001198768616
7335,1742564145.0694654,-0.34797999262809753
7352,1742564156.9144459,-0.35616999864578247
7367,1742564167.2691073,-0.3505899906158447
7381,1742564175.1925743,-0.3405900001525879
7397,1742564184.6252868,-0.32058998942375183
7416,1742564196.8899236,-0.2898100018501282
7432,1742564207.7840438,-0.29690998792648315
7447,1742564217.2600932,-0.32420000433921814
7459,1742564224.053856,-0.35877999663352966
7471,1742564232.120674,-0.36777999997138977
7483,1742564239.39173,-0.36777999997138977
7495,1742564247.4593241,-0.45645999908447266
7513,1742564258.8240986,-0.43665000796318054
7530,1742564269.3919742,-0.43483999371528625
7543,1742564278.451856,-0.44293999671936035
7558,1742564288.2290611,-0.44293999671936035
7570,1742564294.5520213,-0.45194000005722046
7594,1742564309.013429,-0.39664000272750854
7608,1742564318.2962785,-0.3983500003814697
7622,1742564327.1677802,-0.3910599946975708
7637,1742564336.4853728,-0.4027700126171112
7654,1742564347.4269416,-0.4044800102710724
7667,1742564356.5362053,-0.40529000759124756
7680,1742564363.7363617,-0.4485900104045868
7692,1742564371.951772,-0.5633500218391418
7704,1742564379.707109,-0.6428400278091431
7717,1742564389.1902912,-0.6490399837493896
7730,1742564398.8210833,-0.6536200046539307
7751,1742564413.122347,-0.6030300259590149
7763,1742564420.2153645,-0.6230300068855286
7782,1742564432.5342412,-0.646619975566864
7794,1742564440.8016632,-0.6656200289726257
7808,1742564449.340119,-0.6565200090408325
7820,1742564457.2034721,-0.6565200090408325
7834,1742564466.500347,-0.648419976234436
7846,1742564472.7879705,-0.648419976234436
7858,1742564480.995043,-0.648419976234436
7870,1742564487.6724904,-0.6755200028419495
7884,1742564497.1419387,-0.6963300108909607
7896,1742564503.4422917,-0.7036200165748596
7915,1742564515.4168406,-0.6790400147438049
7927,1742564523.588446,-0.6790400147438049
7944,1742564534.8486118,-0.7399200201034546
7956,1742564542.0343072,-0.7472100257873535
7982,1742564559.3190012,-0.6607900261878967
8004,1742564573.2090254,-0.6279199719429016
8016,1742564581.3993356,-0.6424999833106995
8028,1742564589.8970528,-0.6497899889945984
8047,1742564601.88086,-0.6133400201797485
8061,1742564610.8618588,-0.6033400297164917
8073,1742564619.2902226,-0.6033400297164917
8085,1742564626.2935567,-0.6133400201797485
8099,1742564636.0216033,-0.6133400201797485
8111,1742564643.6271665,-0.6739299893379211
8123,1742564650.585305,-0.6739299893379211
8138,1742564660.6013942,-0.6819300055503845
8150,1742564666.9668322,-0.6819300055503845
8165,1742564676.5772715,-0.6829299926757812
8182,1742564687.3118398,-0.6556400060653687
8199,1742564698.627148,-0.6457399725914001
8213,1742564707.2262263,-0.6267399787902832
8225,1742564715.0283122,-0.6267399787902832
8237,1742564723.2335837,-0.6267399787902832
8254,1742564734.9126966,-0.6150299906730652
8266,1742564742.9997983,-0.6150299906730652
8278,1742564750.683436,-0.6468999981880188
8290,1742564759.2817116,-0.6468999981880188
8302,1742564765.8031766,-0.6729999780654907
8318,1742564776.5013993,-0.6567999720573425
8337,1742564789.0065868,-0.7163100242614746
8349,1742564796.1317208,-0.765470027923584
8361,1742564803.199106,-0.765470027923584
8373,1742564810.5839577,-0.765470027923584
8392,1742564823.5397506,-0.7738500237464905
8404,1742564830.821364,-0.7838500142097473
8423,1742564843.6070316,-0.7602699995040894
8436,1742564852.332898,-0.7512699961662292
8449,1742564859.819519,-0.7531700134277344
8461,1742564867.9822953,-0.7531700134277344
8473,1742564874.987129,-0.7531700134277344
8485,1742564883.1857758,-0.7704600095748901
8497,1742564891.4679925,-0.7704600095748901
8509,1742564899.4143443,-0.787559986114502
8522,1742564908.079252,-0.8058500289916992
8536,1742564916.0953584,-0.8058500289916992
8548,1742564923.8715763,-0.8248500227928162
8563,1742564932.8330693,-0.8148499727249146
8580,1742564942.5633373,-0.7948499917984009
8592,1742564951.4866385,-0.8138499855995178
8604,1742564958.8718288,-0.8138499855995178
8622,1742564970.0862114,-0.787559986114502
8634,1742564978.1038706,-0.787559986114502
8646,1742564986.1200376,-0.787559986114502
8658,1742564993.6590126,-0.8037599921226501
8674,1742565004.2635837,-0.8225700259208679
8686,1742565011.7936177,-0.8225700259208679
8702,1742565022.6803427,-0.8052800297737122
8718,1742565032.8372324,-0.7881799936294556
8735,1742565043.0069861,-0.7991499900817871
8747,1742565051.230313,-0.7991499900817871
8760,1742565060.086074,-0.8154399991035461
8781,1742565073.1836407,-0.7983400225639343
8794,1742565080.906161,-0.7974399924278259
8810,1742565091.7163124,-0.7774400115013123
8823,1742565099.7482135,-0.7693399786949158
8835,1742565107.534093,-0.7693399786949158
8847,1742565115.642226,-0.7693399786949158
8859,1742565122.2130125,-0.7693399786949158
8873,1742565131.2476826,-0.7702400088310242
8893,1742565143.7029119,-0.755840003490448
8905,1742565151.0437896,-0.755840003490448
8919,1742565160.0785592,-0.7568399906158447
8931,1742565167.988155,-0.7768399715423584
8945,1742565175.8786497,-0.760640025138855
8960,1742565185.7018847,-0.753350019454956
8975,1742565195.2591205,-0.772350013256073
8990,1742565204.2314477,-0.7650600075721741
9005,1742565213.4796832,-0.7577700018882751
9022,1742565224.6272924,-0.7431899905204773
9038,1742565234.459899,-0.7404800057411194
9056,1742565246.0855649,-0.7114800214767456
9068,1742565255.4787571,-0.7287700176239014
9080,1742565264.700616,-0.7458699941635132
9097,1742565275.1928513,-0.7375800013542175
9109,1742565283.7469723,-0.7375800013542175
9124,1742565293.9850156,-0.7175800204277039
9137,1742565301.1226997,-0.7363899946212769
9158,1742565315.995988,-0.7037100195884705
9170,1742565324.9582007,-0.7237100005149841
9182,1742565332.866664,-0.7318099737167358
9199,1742565343.0899782,-0.7128099799156189
9212,1742565351.8668778,-0.7028099894523621
9224,1742565359.1621225,-0.7028099894523621
9250,1742565377.3815596,-0.6194199919700623
9265,1742565386.4512055,-0.6418200135231018
9277,1742565394.2306466,-0.6418200135231018
9290,1742565402.1730301,-0.6354299783706665
9303,1742565409.6015408,-0.6200399994850159
9321,1742565421.2793934,-0.6200399994850159
9333,1742565429.0422142,-0.6273300051689148
9345,1742565435.8015804,-0.6346200108528137
9357,1742565443.995596,-0.6419100165367126
9369,1742565450.9136302,-0.6492000222206116
9381,1742565459.069089,-0.6637799739837646
9398,1742565469.7147424,-0.6637799739837646
9412,1742565478.3791175,-0.6846799850463867
9427,1742565487.8842013,-0.6692900061607361
9444,1742565499.3151681,-0.63850998878479
9456,1742565505.9895945,-0.6739000082015991
9468,1742565514.0537443,-0.6739000082015991
9481,1742565521.9413831,-0.6911900043487549
9495,1742565531.4141273,-0.6911900043487549
9516,1742565546.2820067,-0.6993799805641174
9531,1742565556.190681,-0.6793799996376038
9545,1742565565.5138612,-0.6720899939537048
9559,1742565574.3829954,-0.6810899972915649
9574,1742565584.1403189,-0.6810899972915649
9586,1742565591.0540876,-0.6810899972915649
9598,1742565599.0210648,-0.7725800275802612
9610,1742565606.2696798,-0.7825800180435181
9622,1742565614.2524245,-0.7825800180435181
9639,1742565625.1221128,-0.7571899890899658
9660,1742565638.3938577,-0.7390000224113464
9673,1742565645.212176,-0.745199978351593
9688,1742565654.325338,-0.7371000051498413
9701,1742565663.1442645,-0.7217100262641907
9713,1742565670.6351752,-0.7217100262641907
9728,1742565681.4692976,-0.6973199844360352
9745,1742565692.1189833,-0.6656399965286255
9760,1742565701.0806837,-0.6556400060653687
9775,1742565711.2766833,-0.628350019454956
9789,1742565720.5373068,-0.6364499926567078
9804,1742565730.1995704,-0.6491299867630005
9819,1742565740.3297532,-0.6147400140762329
9831,1742565748.314437,-0.6147400140762329
9843,1742565755.9343858,-0.6247400045394897
9860,1742565767.172204,-0.5976399779319763
9874,1742565776.7088995,-0.6211299896240234
9891,1742565787.4960413,-0.6086400151252747
9906,1742565795.9565744,-0.5959299802780151
9918,1742565804.9734044,-0.605929970741272
9930,1742565813.4681606,-0.6159300208091736
9950,1742565827.8390355,-0.5713499784469604
9964,1742565836.5840557,-0.5623499751091003
9977,1742565844.8613963,-0.5533499717712402
9991,1742565852.5634508,-0.5443500280380249
10005,1742565862.781246,-0.5770300030708313
10021,1742565873.4003136,-0.5835099816322327
10035,1742565882.6809049,-0.5627300143241882
10047,1742565891.8358705,-0.5708299875259399
10061,1742565901.115622,-0.5662199854850769
10075,1742565909.4703767,-0.5508300065994263
10090,1742565919.0660334,-0.5572199821472168
10102,1742565927.066073,-0.5889000296592712
10114,1742565933.6156673,-0.6169999837875366
10126,1742565941.665026,-0.6523900032043457
