Step,WallTime,Value
4065,1742745836.2600589,3.700000047683716
4078,1742745843.8318825,3.690000057220459
4090,1742745851.4427037,3.680000066757202
4105,1742745859.7039742,3.7100000381469727
4117,1742745867.5548234,3.5399999618530273
4136,1742745878.8495553,3.5799999237060547
4148,1742745885.6086502,3.5799999237060547
4160,1742745893.2345836,3.5799999237060547
4172,1742745899.9748125,3.5799999237060547
4186,1742745908.7593186,3.5899999141693115
4198,1742745915.2404015,3.5899999141693115
4216,1742745926.231068,3.619999885559082
4232,1742745936.0904386,3.6600000858306885
4246,1742745943.6474302,3.6600000858306885
4261,1742745953.2765017,3.5999999046325684
4282,1742745966.0372317,3.690000057220459
4301,1742745977.6057787,3.759999990463257
4317,1742745986.38604,3.7699999809265137
4329,1742745994.085203,3.7699999809265137
4347,1742746004.9569085,3.7300000190734863
4364,1742746014.330737,3.740000009536743
4379,1742746024.0899937,3.690000057220459
4392,1742746031.9770277,3.6700000762939453
4414,1742746045.0436764,3.740000009536743
4426,1742746052.319908,3.7300000190734863
4446,1742746064.5113463,3.809999942779541
4460,1742746072.6256113,3.819999933242798
4475,1742746081.4061368,3.8499999046325684
4489,1742746090.199846,3.8399999141693115
4504,1742746098.3239956,3.869999885559082
4525,1742746111.111221,3.890000104904175
4544,1742746122.6530354,3.9600000381469727
4560,1742746132.6480174,4.0
4575,1742746140.9431708,4.03000020980835
4597,1742746154.0760481,4.110000133514404
4617,1742746166.1736321,4.190000057220459
4631,1742746174.9401019,4.150000095367432
4645,1742746182.5395772,4.130000114440918
4657,1742746190.1900177,4.110000133514404
4670,1742746197.67397,4.090000152587891
4687,1742746207.7345493,4.050000190734863
4709,1742746220.922997,4.079999923706055
4730,1742746233.628323,4.130000114440918
4746,1742746243.5871234,4.170000076293945
4765,1742746254.9758651,4.179999828338623
4785,1742746266.364954,4.210000038146973
4799,1742746274.888773,4.199999809265137
4821,1742746288.1631742,4.289999961853027
4833,1742746295.1535387,4.190000057220459
4846,1742746302.8165994,4.199999809265137
4858,1742746310.091026,4.119999885559082
4873,1742746318.5665393,4.130000114440918
4888,1742746327.8609693,4.130000114440918
4902,1742746335.4226594,4.130000114440918
4917,1742746344.7331529,4.130000114440918
4931,1742746353.5479941,4.059999942779541
4948,1742746362.7051957,4.039999961853027
4960,1742746370.4272728,4.0
4977,1742746380.9189098,4.019999980926514
4989,1742746387.3944538,3.9200000762939453
5002,1742746395.6167712,3.8499999046325684
5029,1742746411.6270764,3.9800000190734863
5053,1742746426.0360215,4.079999923706055
5067,1742746434.2738512,4.099999904632568
5096,1742746451.9538562,4.260000228881836
5110,1742746459.5282953,4.230000019073486
5134,1742746474.0314755,4.25
5148,1742746482.7873275,4.179999828338623
5161,1742746490.7634425,4.150000095367432
5184,1742746504.5758739,4.190000057220459
5198,1742746512.434324,4.130000114440918
5220,1742746525.6452756,4.210000038146973
5238,1742746536.7104023,4.170000076293945
5253,1742746545.6157224,4.199999809265137
5272,1742746556.4440498,4.260000228881836
5289,1742746567.0309882,4.309999942779541
5307,1742746578.1922374,4.340000152587891
5325,1742746589.3257897,4.369999885559082
5337,1742746595.810618,4.349999904632568
5351,1742746604.6893117,4.340000152587891
5366,1742746612.8609214,4.349999904632568
5378,1742746620.6036842,4.300000190734863
5393,1742746629.6357346,4.329999923706055
5405,1742746636.4459908,4.28000020980835
5422,1742746646.853062,4.329999923706055
5437,1742746655.331704,4.349999904632568
5452,1742746664.5207562,4.230000019073486
5467,1742746674.0141215,4.139999866485596
5483,1742746682.9837766,4.159999847412109
5498,1742746692.2205234,4.019999980926514
5517,1742746703.9672434,4.070000171661377
5534,1742746714.6392307,4.0
5549,1742746722.9394603,4.010000228881836
5564,1742746732.2892957,4.03000020980835
5576,1742746739.1265113,3.9200000762939453
5590,1742746747.7116516,3.9200000762939453
5602,1742746755.0644546,3.819999933242798
5619,1742746764.6466732,3.809999942779541
5634,1742746774.1479802,3.809999942779541
5646,1742746780.9907908,3.740000009536743
5658,1742746788.445615,3.690000057220459
5674,1742746798.4006438,3.6700000762939453
5695,1742746811.0058012,3.700000047683716
5710,1742746819.302412,3.7300000190734863
5722,1742746826.925443,3.7100000381469727
5737,1742746835.0850635,3.7100000381469727
5749,1742746842.7912614,3.7100000381469727
5761,1742746849.228633,3.680000066757202
5781,1742746861.2274165,3.759999990463257
5799,1742746872.2853527,3.7699999809265137
5813,1742746881.106158,3.759999990463257
5829,1742746889.844677,3.7699999809265137
5845,1742746899.806029,3.7799999713897705
5859,1742746908.4857585,3.759999990463257
5874,1742746916.8881228,3.759999990463257
5888,1742746925.7132366,3.7100000381469727
5905,1742746935.966682,3.7100000381469727
5918,1742746943.263822,3.690000057220459
5940,1742746956.6546555,3.759999990463257
5952,1742746964.1220388,3.759999990463257
5971,1742746974.7523594,3.809999942779541
5991,1742746986.8682804,3.890000104904175
6006,1742746996.2029703,3.869999885559082
6026,1742747008.4974604,3.9200000762939453
6054,1742747025.2020462,4.079999923706055
6066,1742747032.1646707,4.079999923706055
6088,1742747045.3297102,4.139999866485596
6109,1742747057.833931,4.139999866485596
6121,1742747065.473525,4.110000133514404
6141,1742747077.5610206,4.190000057220459
6166,1742747092.5011966,4.289999961853027
6190,1742747106.9537072,4.409999847412109
6209,1742747118.5276499,4.480000019073486
6223,1742747126.0791454,4.420000076293945
6243,1742747138.217629,4.440000057220459
6256,1742747146.4101725,4.429999828338623
6277,1742747159.016695,4.480000019073486
6292,1742747167.3309736,4.46999979019165
6309,1742747177.8067343,4.5
6324,1742747187.1770625,4.5
6343,1742747197.6526613,4.550000190734863
6359,1742747207.3740728,4.539999961853027
6373,1742747216.0771112,4.550000190734863
6385,1742747222.5723348,4.449999809265137
6398,1742747230.7695718,4.460000038146973
6414,1742747239.6243868,4.429999828338623
6435,1742747252.10793,4.440000057220459
6460,1742747267.1777058,4.539999961853027
6474,1742747275.841679,4.480000019073486
6486,1742747283.1410851,4.320000171661377
6502,1742747292.197008,4.360000133514404
6520,1742747303.2868018,4.320000171661377
6534,1742747312.1056786,4.25
6546,1742747318.6813605,4.25
6560,1742747327.5479126,4.190000057220459
6575,1742747335.8129182,4.090000152587891
6590,1742747345.4180632,4.0
6605,1742747354.8746097,3.9600000381469727
6625,1742747366.7108064,4.019999980926514
6639,1742747374.6999438,3.9600000381469727
6656,1742747385.2363229,4.0
6668,1742747391.7075825,3.9100000858306885
6684,1742747401.9809034,3.9200000762939453
6696,1742747409.7666872,3.869999885559082
6708,1742747416.4886923,3.8399999141693115
6720,1742747424.3375285,3.7699999809265137
6732,1742747430.9681149,3.7300000190734863
6744,1742747438.9451978,3.7100000381469727
6756,1742747445.582987,3.7100000381469727
6781,1742747460.6039264,3.8299999237060547
6805,1742747475.2556286,3.9100000858306885
6819,1742747484.0009184,3.8399999141693115
6831,1742747490.8621566,3.7100000381469727
6844,1742747498.9928873,3.700000047683716
6862,1742747510.2077172,3.759999990463257
6874,1742747516.766697,3.7200000286102295
6886,1742747524.6130595,3.6600000858306885
6898,1742747531.0972657,3.640000104904175
6915,1742747541.55187,3.690000057220459
6927,1742747549.1004515,3.6700000762939453
6939,1742747555.8232698,3.640000104904175
6965,1742747571.430584,3.75
6984,1742747583.0944033,3.7899999618530273
7001,1742747593.5499284,3.759999990463257
7013,1742747600.04469,3.740000009536743
7031,1742747611.0971208,3.75
7046,1742747620.5371635,3.7799999713897705
7074,1742747637.341415,3.9000000953674316
7093,1742747649.0128756,3.9700000286102295
7116,1742747662.847726,4.079999923706055
7145,1742747680.06783,4.25
7169,1742747694.4671025,4.369999885559082
7193,1742747708.9425795,4.489999771118164
7208,1742747718.3538885,4.519999980926514
7231,1742747732.270626,4.5
7245,1742747739.888577,4.400000095367432
7263,1742747750.9210665,4.440000057220459
7277,1742747759.6666396,4.460000038146973
7289,1742747766.2561839,4.449999809265137
7301,1742747773.961635,4.389999866485596
7320,1742747785.0937357,4.460000038146973
7334,1742747793.1001265,4.480000019073486
7347,1742747801.374388,4.489999771118164
7359,1742747807.890893,4.440000057220459
7375,1742747817.780966,4.480000019073486
7387,1742747824.2575138,4.480000019073486
7402,1742747833.6863513,4.369999885559082
7414,1742747841.0411904,4.300000190734863
7426,1742747847.8764534,4.25
7438,1742747855.4816782,4.25
7450,1742747862.2266436,4.190000057220459
7462,1742747870.0521905,4.159999847412109
7474,1742747876.7802699,4.0
7486,1742747884.618028,3.930000066757202
7498,1742747891.1910386,3.819999933242798
7513,1742747900.6714509,3.680000066757202
7525,1742747907.280604,3.559999942779541
7537,1742747915.0260432,3.440000057220459
7552,1742747923.583214,3.440000057220459
7564,1742747930.857365,3.3299999237060547
7576,1742747937.7117062,3.309999942779541
7609,1742747958.1333282,3.4600000381469727
7621,1742747964.9437072,3.440000057220459
7640,1742747976.4596527,3.509999990463257
7657,1742747987.2236557,3.559999942779541
7669,1742747994.674022,3.490000009536743
7688,1742748005.7490206,3.5399999618530273
7700,1742748013.4890153,3.5299999713897705
7719,1742748025.381233,3.5999999046325684
7734,1742748033.7052948,3.5899999141693115
7758,1742748048.3727357,3.7100000381469727
7776,1742748059.2415621,3.740000009536743
7788,1742748067.0380082,3.740000009536743
7803,1742748075.112611,3.7699999809265137
7821,1742748086.2730873,3.8299999237060547
7834,1742748094.6026678,3.8399999141693115
7852,1742748104.7124367,3.9000000953674316
7876,1742748119.5079753,4.019999980926514
7892,1742748128.9948545,4.059999942779541
7912,1742748141.1144063,4.139999866485596
7930,1742748152.230444,4.170000076293945
7954,1742748166.6860523,4.289999961853027
7974,1742748178.8748622,4.369999885559082
7996,1742748192.2663329,4.440000057220459
8016,1742748204.106555,4.519999980926514
8028,1742748210.91562,4.519999980926514
8045,1742748221.3965437,4.360000133514404
8063,1742748232.1656606,4.420000076293945
8083,1742748243.5359635,4.429999828338623
8098,1742748252.9851942,4.409999847412109
8113,1742748262.3875232,4.440000057220459
8128,1742748270.516311,4.400000095367432
8144,1742748280.4860795,4.440000057220459
8165,1742748293.1920674,4.460000038146973
8184,1742748304.8069184,4.5
8206,1742748318.1025767,4.480000019073486
8225,1742748329.1857214,4.489999771118164
8240,1742748338.114882,4.519999980926514
8252,1742748345.9348829,4.489999771118164
8265,1742748353.0060704,4.440000057220459
8281,1742748362.9953294,4.46999979019165
8293,1742748369.8704,4.409999847412109
8305,1742748377.3069856,4.289999961853027
8317,1742748384.2833333,4.25
8329,1742748391.5846095,4.170000076293945
8341,1742748398.753676,4.110000133514404
8356,1742748407.44639,4.019999980926514
8372,1742748417.402058,3.9800000190734863
8392,1742748429.604925,3.9600000381469727
8404,1742748436.1729906,3.880000114440918
8417,1742748444.4089746,3.890000104904175
8430,1742748451.5020628,3.8499999046325684
8450,1742748463.7547,3.869999885559082
8469,1742748475.412839,3.859999895095825
8494,1742748490.265111,3.9600000381469727
8509,1742748499.718265,3.9600000381469727
8525,1742748508.44455,3.9700000286102295
8543,1742748519.4542122,3.990000009536743
8555,1742748527.0969324,3.9000000953674316
8569,1742748534.6552763,3.8499999046325684
8585,1742748544.6352415,3.7899999618530273
8599,1742748553.1308928,3.740000009536743
8611,1742748559.971101,3.7100000381469727
8624,1742748568.3013067,3.7200000286102295
8639,1742748576.6017754,3.740000009536743
8658,1742748588.4079275,3.7699999809265137
8670,1742748596.214069,3.7699999809265137
8692,1742748609.9147165,3.869999885559082
8704,1742748616.5515501,3.869999885559082
8716,1742748624.4692175,3.869999885559082
8735,1742748635.5859153,3.940000057220459
8747,1742748642.856801,3.9100000858306885
8761,1742748651.7777905,3.890000104904175
8783,1742748665.1078353,3.9100000858306885
8803,1742748676.7925086,3.990000009536743
8818,1742748685.8390775,4.010000228881836
8832,1742748694.8256433,4.019999980926514
8850,1742748705.536887,4.0
8866,1742748714.9735625,3.9700000286102295
8883,1742748725.464103,3.890000104904175
8895,1742748732.517729,3.859999895095825
8907,1742748739.93746,3.819999933242798
8919,1742748747.064061,3.759999990463257
8931,1742748754.253289,3.759999990463257
8943,1742748761.4526386,3.740000009536743
8955,1742748768.5770056,3.700000047683716
8967,1742748775.9199276,3.680000066757202
8979,1742748782.792042,3.680000066757202
8991,1742748790.2913454,3.6700000762939453
9003,1742748797.0154984,3.640000104904175
9015,1742748805.1216717,3.569999933242798
9027,1742748811.8561022,3.569999933242798
9039,1742748819.6355495,3.4700000286102295
9051,1742748826.1762857,3.4700000286102295
9063,1742748833.9367104,3.4700000286102295
9078,1742748842.184327,3.430000066757202
9090,1742748850.0044153,3.430000066757202
9102,1742748856.488803,3.4100000858306885
9124,1742748869.814497,3.4100000858306885
9143,1742748881.4815252,3.4000000953674316
9157,1742748890.3162804,3.390000104904175
9173,1742748899.0481606,3.4100000858306885
9191,1742748910.189186,3.4100000858306885
9206,1742748919.6815166,3.4000000953674316
9224,1742748930.528393,3.4100000858306885
9239,1742748938.865583,3.440000057220459
9259,1742748951.1233504,3.5199999809265137
9272,1742748959.3981755,3.5299999713897705
9296,1742748973.9230044,3.6500000953674316
9318,1742748987.285433,3.75
9330,1742748993.79301,3.75
9351,1742749006.5583534,3.8399999141693115
9369,1742749017.637432,3.9000000953674316
9394,1742749032.6206188,4.03000020980835
9415,1742749045.387755,4.119999885559082
9433,1742749056.497193,4.179999828338623
9447,1742749064.074406,4.199999809265137
9463,1742749073.911782,4.239999771118164
9479,1742749083.7469018,4.28000020980835
9497,1742749093.655521,4.340000152587891
9511,1742749102.3812406,4.329999923706055
9527,1742749112.317776,4.369999885559082
9539,1742749118.8567834,4.369999885559082
9557,1742749129.8408952,4.329999923706055
9571,1742749138.2879288,4.28000020980835
9589,1742749148.6004524,4.320000171661377
9601,1742749156.2892458,4.28000020980835
9622,1742749168.8857617,4.309999942779541
9634,1742749175.3578658,4.28000020980835
9653,1742749186.9749823,4.289999961853027
9674,1742749199.5353036,4.349999904632568
9690,1742749209.6496844,4.309999942779541
9719,1742749227.103302,4.46999979019165
9736,1742749237.6430628,4.400000095367432
9758,1742749251.0588167,4.400000095367432
9773,1742749259.314636,4.429999828338623
9785,1742749267.162185,4.340000152587891
9807,1742749280.5596108,4.380000114440918
9825,1742749291.1909564,4.309999942779541
9837,1742749298.3407283,4.21999979019165
9855,1742749309.6759324,4.21999979019165
9875,1742749322.0875626,4.28000020980835
9888,1742749329.4467943,4.25
9907,1742749341.6216679,4.28000020980835
9933,1742749357.7889478,4.360000133514404
9945,1742749365.8236735,4.340000152587891
9959,1742749373.8069377,4.320000171661377
9976,1742749384.597317,4.369999885559082
9994,1742749395.816063,4.369999885559082
10012,1742749407.0341651,4.409999847412109
10030,1742749417.8166878,4.409999847412109
10042,1742749424.9843984,4.409999847412109
10058,1742749435.4843323,4.360000133514404
10074,1742749444.9200351,4.400000095367432
10089,1742749453.9258442,4.360000133514404
10101,1742749461.766697,4.269999980926514
10116,1742749470.080044,4.260000228881836
10128,1742749477.81554,4.090000152587891
10140,1742749484.4183092,4.039999961853027
10152,1742749492.2437823,3.940000057220459
10164,1742749498.7959893,3.9100000858306885
10179,1742749508.280365,3.940000057220459
10194,1742749517.8200338,3.869999885559082
10213,1742749529.0631597,3.880000114440918
10228,1742749537.6788018,3.9100000858306885
10246,1742749548.7421603,3.9100000858306885
10258,1742749555.528713,3.8299999237060547
10278,1742749567.4665365,3.9000000953674316
10296,1742749578.6322782,3.890000104904175
10314,1742749589.7783458,3.809999942779541
10332,1742749600.9514017,3.869999885559082
10344,1742749607.470507,3.8499999046325684
10356,1742749615.1199393,3.799999952316284
10370,1742749622.7429845,3.759999990463257
10382,1742749630.6088672,3.700000047683716
10394,1742749637.1324427,3.640000104904175
10414,1742749649.4175804,3.7200000286102295
10434,1742749661.7874215,3.759999990463257
10448,1742749670.7575066,3.740000009536743
10465,1742749680.2487159,3.759999990463257
10479,1742749689.031762,3.7799999713897705
10496,1742749699.5903466,3.799999952316284
10508,1742749706.1475127,3.799999952316284
10523,1742749715.5810232,3.8299999237060547
10540,1742749726.2249181,3.880000114440918
10557,1742749735.4878142,3.930000066757202
10576,1742749747.1619298,3.9700000286102295
10592,1742749757.192655,3.9800000190734863
10610,1742749768.2752469,3.9700000286102295
10626,1742749777.03309,3.9800000190734863
10653,1742749794.029999,4.070000171661377
10676,1742749808.0597124,4.179999828338623
10688,1742749815.1009102,4.099999904632568
10702,1742749823.949776,4.059999942779541
10714,1742749830.48545,4.0
10734,1742749842.7679996,4.019999980926514
10747,1742749850.9349647,4.03000020980835
10768,1742749863.2418656,4.119999885559082
10797,1742749881.4876344,4.269999980926514
10810,1742749888.6694198,4.28000020980835
10832,1742749902.1595159,4.380000114440918
10846,1742749911.0879426,4.320000171661377
10861,1742749920.2021284,4.269999980926514
10880,1742749930.8937037,4.320000171661377
10892,1742749938.6655815,4.269999980926514
10904,1742749945.1193187,4.25
10920,1742749955.2007828,4.239999771118164
10936,1742749965.21156,4.28000020980835
10949,1742749972.3579714,4.260000228881836
10979,1742749991.604522,4.389999866485596
11002,1742750005.7328105,4.449999809265137
11015,1742750012.8100967,4.389999866485596
11032,1742750023.3855262,4.400000095367432
11050,1742750034.6209772,4.400000095367432
11062,1742750041.211184,4.360000133514404
11074,1742750049.0373464,4.210000038146973
11091,1742750059.0320783,4.150000095367432
11115,1742750073.912269,4.269999980926514
11135,1742750085.438379,4.329999923706055
11148,1742750093.5918808,4.340000152587891
11160,1742750100.791982,4.260000228881836
11179,1742750111.917542,4.320000171661377
11198,1742750123.5663645,4.300000190734863
11216,1742750134.8783636,4.190000057220459
11231,1742750144.1886048,4.210000038146973
11249,1742750154.2564678,4.170000076293945
11267,1742750165.5446346,4.210000038146973
11291,1742750180.0710034,4.300000190734863
11306,1742750189.4707837,4.260000228881836
